bucket_id,cluster_id,weight
39904,28,1.0
39905,11,1.0
39906,21,1.0
39907,21,1.0
39908,16,1.0
39909,1,1.0
39910,1,1.0
39911,1,1.0
39912,1,1.0
39913,1,1.0
39914,1,1.0
39915,1,1.0
39916,1,1.0
39917,1,1.0
39918,30,1.0
39919,30,1.0
39920,30,1.0
39921,30,1.0
39922,12,1.0
39923,12,1.0
39924,16,1.0
39925,16,1.0
39926,30,1.0
39927,30,1.0
39928,5,1.0
39929,5,1.0
39930,35,1.0
39931,11,1.0
39932,30,1.0
39933,30,1.0
39934,30,1.0
39935,30,1.0
39936,1,1.0
39937,30,1.0
39938,16,1.0
39939,20,1.0
39940,30,1.0
39941,38,1.0
39942,20,1.0
39943,30,1.0
39944,30,1.0
39945,30,1.0
39946,30,1.0
39947,30,1.0
39948,30,1.0
39949,30,1.0
39950,30,1.0
39951,30,1.0
39952,30,1.0
39953,30,1.0
39954,30,1.0
39955,30,1.0
39956,38,1.0
39957,30,1.0
39958,30,1.0
39959,30,1.0
39960,30,1.0
39961,30,1.0
39962,30,1.0
39963,1,1.0
39964,30,1.0
39965,30,1.0
39966,38,1.0
39967,38,1.0
39968,16,1.0
39969,30,1.0
39970,30,1.0
39971,30,1.0
39972,16,1.0
39973,30,1.0
39974,16,1.0
39975,30,1.0
39976,19,1.0
39977,1,1.0
39978,23,1.0
39979,1,1.0
39980,30,1.0
39981,20,1.0
39982,20,1.0
39983,30,1.0
39984,11,1.0
39985,34,1.0
39986,46,1.0
39987,11,1.0
39988,46,1.0
39989,11,1.0
39990,41,1.0
39991,40,1.0
39992,11,1.0
39993,21,1.0
39994,1,1.0
39995,41,1.0
39996,34,1.0
39997,34,1.0
39998,21,1.0
39999,11,1.0
40000,18,1.0
40001,11,1.0
40002,21,1.0
40003,21,1.0
40004,1,1.0
40005,7,1.0
40006,3,1.0
40007,21,1.0
40008,21,1.0
40009,1,1.0
40010,21,1.0
40011,24,1.0
40012,3,1.0
40013,1,1.0
40014,30,1.0
40015,46,1.0
40016,5,1.0
40017,11,1.0
40018,43,1.0
40019,43,1.0
40020,22,1.0
40021,24,1.0
40022,40,1.0
40023,24,1.0
40024,29,1.0
40025,1,1.0
40026,24,1.0
40027,15,1.0
40028,1,1.0
40029,1,1.0
40030,1,1.0
40031,24,1.0
40032,24,1.0
40033,34,1.0
40034,20,1.0
40035,30,1.0
40036,34,1.0
40037,20,1.0
40038,1,1.0
40039,30,1.0
40040,30,1.0
40041,30,1.0
40042,24,1.0
40043,5,1.0
40044,16,1.0
40045,11,1.0
40046,1,1.0
40047,10,1.0
40048,21,1.0
40049,1,1.0
40050,11,1.0
40051,11,1.0
40052,7,1.0
40053,1,1.0
40054,1,1.0
40055,11,1.0
40056,1,1.0
40057,1,1.0
40058,1,1.0
40059,1,1.0
40060,1,1.0
40061,1,1.0
40062,1,1.0
40063,11,1.0
40064,11,1.0
40065,11,1.0
40066,1,1.0
40067,1,1.0
40068,1,1.0
40069,1,1.0
40070,1,1.0
40071,0,1.0
40072,1,1.0
40073,1,1.0
40074,1,1.0
40075,1,1.0
40076,46,1.0
40077,46,1.0
40078,46,1.0
40079,7,1.0
40080,11,1.0
40081,24,1.0
40082,11,1.0
40083,11,1.0
40084,5,1.0
40085,5,1.0
40086,46,1.0
40087,30,1.0
40088,46,1.0
40089,24,1.0
40090,29,1.0
40091,21,1.0
40092,16,1.0
40093,1,1.0
40094,21,1.0
40095,16,1.0
40096,45,1.0
40097,21,1.0
40098,21,1.0
40099,21,1.0
40100,21,1.0
40101,21,1.0
40102,21,1.0
40103,45,1.0
40104,45,1.0
40105,7,1.0
40106,45,1.0
40107,7,1.0
40108,45,1.0
40109,45,1.0
40110,45,1.0
40111,45,1.0
40112,45,1.0
40113,45,1.0
40114,45,1.0
40115,45,1.0
40116,45,1.0
40117,30,1.0
40118,5,1.0
40119,42,1.0
40120,1,1.0
40121,16,1.0
40122,16,1.0
40123,1,1.0
40124,44,1.0
40125,15,1.0
40126,1,1.0
40127,1,1.0
40128,1,1.0
40129,1,1.0
40130,1,1.0
40131,1,1.0
40132,1,1.0
40133,1,1.0
40134,25,1.0
40135,32,1.0
40136,1,1.0
40137,23,1.0
40138,23,1.0
40139,21,1.0
40140,1,1.0
40141,1,1.0
40142,30,1.0
40143,1,1.0
40144,1,1.0
40145,1,1.0
40146,1,1.0
40147,1,1.0
40148,30,1.0
40149,1,1.0
40150,5,1.0
40151,1,1.0
40152,11,1.0
40153,11,1.0
40154,11,1.0
40155,11,1.0
40156,11,1.0
40157,21,1.0
40158,37,1.0
40159,29,1.0
40160,21,1.0
40161,21,1.0
40162,1,1.0
40163,23,1.0
40164,20,1.0
40165,11,1.0
40166,8,1.0
40167,32,1.0
40168,28,1.0
40169,5,1.0
40170,28,1.0
40171,29,1.0
40172,24,1.0
40173,23,1.0
40174,41,1.0
40175,16,1.0
40176,16,1.0
40177,1,1.0
40178,1,1.0
40179,1,1.0
40180,1,1.0
40181,11,1.0
40182,7,1.0
40183,28,1.0
40184,16,1.0
40185,16,1.0
40186,45,1.0
40187,32,1.0
40188,1,1.0
40189,23,1.0
40190,4,1.0
40191,1,1.0
40192,7,1.0
40193,9,1.0
40194,16,1.0
40195,1,1.0
40196,16,1.0
40197,32,1.0
40198,1,1.0
40199,1,1.0
40200,21,1.0
40201,8,1.0
40202,5,1.0
40203,8,1.0
40204,35,1.0
40205,5,1.0
40206,1,1.0
40207,46,1.0
40208,1,1.0
40209,1,1.0
40210,37,1.0
40211,15,1.0
40212,21,1.0
40213,16,1.0
40214,34,1.0
40215,21,1.0
40216,26,1.0
40217,1,1.0
40218,9,1.0
40219,1,1.0
40220,1,1.0
40221,41,1.0
40222,16,1.0
40223,29,1.0
40224,45,1.0
40225,21,1.0
40226,45,1.0
40227,1,1.0
40228,41,1.0
40229,1,1.0
40230,1,1.0
40231,1,1.0
40232,1,1.0
40233,20,1.0
40234,1,1.0
40235,1,1.0
40236,1,1.0
40237,4,1.0
40238,1,1.0
40239,1,1.0
40240,1,1.0
40241,1,1.0
40242,20,1.0
40243,3,1.0
40244,24,1.0
40245,1,1.0
40246,23,1.0
40247,1,1.0
40248,1,1.0
40249,1,1.0
40250,1,1.0
40251,1,1.0
40252,21,1.0
40253,21,1.0
40254,38,1.0
40255,3,1.0
40256,1,1.0
40257,11,1.0
40258,3,1.0
40259,3,1.0
40260,30,1.0
40261,23,1.0
40262,11,1.0
40263,30,1.0
40264,15,1.0
40265,30,1.0
40266,28,1.0
40267,1,1.0
40268,1,1.0
40269,1,1.0
40270,41,1.0
40271,41,1.0
40272,7,1.0
40273,1,1.0
40274,1,1.0
40275,1,1.0
40276,1,1.0
40277,1,1.0
40278,1,1.0
40279,1,1.0
40280,1,1.0
40281,21,1.0
40282,1,1.0
40283,1,1.0
40284,1,1.0
40285,1,1.0
40286,11,1.0
40287,11,1.0
40288,10,1.0
40289,21,1.0
40290,38,1.0
40291,31,1.0
40292,16,1.0
40293,1,1.0
40294,1,1.0
40295,1,1.0
40296,1,1.0
40297,1,1.0
40298,1,1.0
40299,1,1.0
40300,1,1.0
40301,1,1.0
40302,1,1.0
40303,1,1.0
40304,30,1.0
40305,24,1.0
40306,1,1.0
40307,1,1.0
40308,5,1.0
40309,5,1.0
40310,1,1.0
40311,0,1.0
40312,5,1.0
40313,5,1.0
40314,5,1.0
40315,30,1.0
40316,1,1.0
40317,11,1.0
40318,15,1.0
40319,15,1.0
40320,30,1.0
40321,1,1.0
40322,1,1.0
40323,1,1.0
40324,1,1.0
40325,4,1.0
40326,1,1.0
40327,1,1.0
40328,1,1.0
40329,1,1.0
40330,1,1.0
40331,1,1.0
40332,1,1.0
40333,1,1.0
40334,1,1.0
40335,1,1.0
40336,1,1.0
40337,1,1.0
40338,1,1.0
40339,1,1.0
40340,1,1.0
40341,1,1.0
40342,1,1.0
40343,1,1.0
40344,1,1.0
40345,1,1.0
40346,1,1.0
40347,1,1.0
40348,1,1.0
40349,4,1.0
40350,12,1.0
40351,5,1.0
40352,1,1.0
40353,1,1.0
40354,23,1.0
40355,29,1.0
40356,15,1.0
40357,26,1.0
40358,3,1.0
40359,13,1.0
40360,11,1.0
40361,1,1.0
40362,29,1.0
40363,21,1.0
40364,21,1.0
40365,38,1.0
40366,1,1.0
40367,41,1.0
40368,16,1.0
40369,1,1.0
40370,11,1.0
40371,15,1.0
40372,1,1.0
40373,11,1.0
40374,11,1.0
40375,21,1.0
40376,21,1.0
40377,11,1.0
40378,1,1.0
40379,11,1.0
40380,1,1.0
40381,1,1.0
40382,1,1.0
40383,1,1.0
40384,1,1.0
40385,1,1.0
40386,4,1.0
40387,1,1.0
40388,7,1.0
40389,25,1.0
40390,1,1.0
40391,1,1.0
40392,1,1.0
40393,1,1.0
40394,21,1.0
40395,21,1.0
40396,1,1.0
40397,1,1.0
40398,4,1.0
40399,4,1.0
40400,4,1.0
40401,4,1.0
40402,4,1.0
40403,1,1.0
40404,4,1.0
40405,4,1.0
40406,11,1.0
40407,11,1.0
40408,30,1.0
40409,6,1.0
40410,16,1.0
40411,16,1.0
40412,1,1.0
40413,1,1.0
40414,12,1.0
40415,12,1.0
40416,1,1.0
40417,1,1.0
40418,11,1.0
40419,11,1.0
40420,41,1.0
40421,16,1.0
40422,41,1.0
40423,11,1.0
40424,1,1.0
40425,1,1.0
40426,11,1.0
40427,1,1.0
40428,1,1.0
40429,5,1.0
40430,5,1.0
40431,1,1.0
40432,30,1.0
40433,30,1.0
40434,1,1.0
40435,16,1.0
40436,36,1.0
40437,36,1.0
40438,41,1.0
40439,1,1.0
40440,1,1.0
40441,1,1.0
40442,11,1.0
40443,1,1.0
40444,30,1.0
40445,30,1.0
40446,16,1.0
40447,1,1.0
40448,1,1.0
40449,24,1.0
40450,41,1.0
40451,24,1.0
40452,11,1.0
40453,24,1.0
40454,11,1.0
40455,11,1.0
40456,1,1.0
40457,1,1.0
40458,16,1.0
40459,30,1.0
40460,30,1.0
40461,30,1.0
40462,30,1.0
40463,30,1.0
40464,41,1.0
40465,1,1.0
40466,11,1.0
40467,30,1.0
40468,30,1.0
40469,32,1.0
40470,1,1.0
40471,11,1.0
40472,41,1.0
40473,1,1.0
40474,1,1.0
40475,1,1.0
40476,1,1.0
40477,1,1.0
40478,1,1.0
40479,4,1.0
40480,11,1.0
40481,30,1.0
40482,11,1.0
40483,1,1.0
40484,11,1.0
40485,24,1.0
40486,1,1.0
40487,1,1.0
40488,16,1.0
40489,1,1.0
40490,1,1.0
40491,1,1.0
40492,30,1.0
40493,41,1.0
40494,1,1.0
40495,11,1.0
40496,11,1.0
40497,1,1.0
40498,41,1.0
40499,30,1.0
40500,30,1.0
40501,16,1.0
40502,11,1.0
40503,1,1.0
40504,1,1.0
40505,1,1.0
40506,11,1.0
40507,41,1.0
40508,33,1.0
40509,20,1.0
40510,20,1.0
40511,1,1.0
40512,1,1.0
40513,1,1.0
40514,30,1.0
40515,11,1.0
40516,11,1.0
40517,19,1.0
40518,19,1.0
40519,30,1.0
40520,30,1.0
40521,1,1.0
40522,3,1.0
40523,41,1.0
40524,30,1.0
40525,41,1.0
40526,16,1.0
40527,32,1.0
40528,1,1.0
40529,1,1.0
40530,1,1.0
40531,30,1.0
40532,1,1.0
40533,21,1.0
40534,1,1.0
40535,1,1.0
40536,1,1.0
40537,1,1.0
40538,1,1.0
40539,1,1.0
40540,1,1.0
40541,4,1.0
40542,29,1.0
40543,4,1.0
40544,4,1.0
40545,30,1.0
40546,15,1.0
40547,15,1.0
40548,21,1.0
40549,1,1.0
40550,1,1.0
40551,1,1.0
40552,7,1.0
40553,1,1.0
40554,1,1.0
40555,1,1.0
40556,1,1.0
40557,1,1.0
40558,1,1.0
40559,1,1.0
40560,21,1.0
40561,11,1.0
40562,1,1.0
40563,18,1.0
40564,1,1.0
40565,1,1.0
40566,26,1.0
40567,29,1.0
40568,26,1.0
40569,21,1.0
40570,21,1.0
40571,26,1.0
40572,13,1.0
40573,24,1.0
40574,39,1.0
40575,3,1.0
40576,29,1.0
40577,29,1.0
40578,26,1.0
40579,39,1.0
40580,24,1.0
40581,29,1.0
40582,39,1.0
40583,39,1.0
40584,39,1.0
40585,21,1.0
40586,29,1.0
40587,21,1.0
40588,26,1.0
40589,39,1.0
40590,24,1.0
40591,21,1.0
40592,39,1.0
40593,37,1.0
40594,21,1.0
40595,35,1.0
40596,46,1.0
40597,1,1.0
40598,12,1.0
40599,46,1.0
40600,12,1.0
40601,27,1.0
40602,46,1.0
40603,47,1.0
40604,0,1.0
40605,1,1.0
40606,12,1.0
40607,1,1.0
40608,1,1.0
40609,10,1.0
40610,10,1.0
40611,5,1.0
40612,35,1.0
40613,5,1.0
40614,35,1.0
40615,20,1.0
40616,5,1.0
40617,1,1.0
40618,12,1.0
40619,11,1.0
40620,1,1.0
40621,21,1.0
40622,1,1.0
40623,11,1.0
40624,46,1.0
40625,1,1.0
40626,24,1.0
40627,1,1.0
40628,1,1.0
40629,16,1.0
40630,1,1.0
40631,1,1.0
40632,1,1.0
40633,1,1.0
40634,1,1.0
40635,1,1.0
40636,24,1.0
40637,11,1.0
40638,11,1.0
40639,15,1.0
40640,30,1.0
40641,30,1.0
40642,30,1.0
40643,1,1.0
40644,1,1.0
40645,5,1.0
40646,5,1.0
40647,41,1.0
40648,37,1.0
40649,11,1.0
40650,1,1.0
40651,1,1.0
40652,1,1.0
40653,1,1.0
40654,11,1.0
40655,37,1.0
40656,1,1.0
40657,24,1.0
40658,11,1.0
40659,11,1.0
40660,24,1.0
40661,11,1.0
40662,11,1.0
40663,1,1.0
40664,1,1.0
40665,1,1.0
40666,30,1.0
40667,11,1.0
40668,34,1.0
40669,1,1.0
40670,1,1.0
40671,1,1.0
40672,1,1.0
40673,1,1.0
40674,1,1.0
40675,1,1.0
40676,20,1.0
40677,1,1.0
40678,1,1.0
40679,1,1.0
40680,11,1.0
40681,41,1.0
40682,1,1.0
40683,1,1.0
40684,1,1.0
40685,1,1.0
40686,1,1.0
40687,12,1.0
40688,1,1.0
40689,1,1.0
40690,1,1.0
40691,1,1.0
40692,41,1.0
40693,11,1.0
40694,5,1.0
40695,5,1.0
40696,40,1.0
40697,23,1.0
40698,35,1.0
40699,19,1.0
40700,11,1.0
40701,11,1.0
40702,11,1.0
40703,11,1.0
40704,7,1.0
40705,30,1.0
40706,30,1.0
40707,38,1.0
40708,19,1.0
40709,5,1.0
40710,5,1.0
40711,46,1.0
40712,5,1.0
40713,11,1.0
40714,1,1.0
40715,5,1.0
40716,43,1.0
40717,12,1.0
40718,1,1.0
40719,34,1.0
40720,20,1.0
40721,11,1.0
40722,19,1.0
40723,34,1.0
40724,11,1.0
40725,5,1.0
40726,5,1.0
40727,16,1.0
40728,13,1.0
40729,16,1.0
40730,38,1.0
40731,1,1.0
40732,1,1.0
40733,1,1.0
40734,1,1.0
40735,23,1.0
40736,11,1.0
40737,11,1.0
40738,4,1.0
40739,5,1.0
40740,5,1.0
40741,19,1.0
40742,5,1.0
40743,1,1.0
40744,40,1.0
40745,40,1.0
40746,40,1.0
40747,1,1.0
40748,5,1.0
40749,0,1.0
40750,19,1.0
40751,19,1.0
40752,1,1.0
40753,4,1.0
40754,38,1.0
40755,38,1.0
40756,21,1.0
40757,13,1.0
40758,13,1.0
40759,1,1.0
40760,4,1.0
40761,4,1.0
40762,4,1.0
40763,1,1.0
40764,1,1.0
40765,1,1.0
40766,1,1.0
40767,32,1.0
40768,21,1.0
40769,30,1.0
40770,19,1.0
40771,12,1.0
40772,19,1.0
40773,7,1.0
40774,11,1.0
40775,6,1.0
40776,11,1.0
40777,21,1.0
40778,5,1.0
40779,6,1.0
40780,11,1.0
40781,11,1.0
40782,9,1.0
40783,12,1.0
40784,30,1.0
40785,1,1.0
40786,30,1.0
40787,14,1.0
40788,30,1.0
40789,5,1.0
40790,19,1.0
40791,1,1.0
40792,11,1.0
40793,1,1.0
40794,30,1.0
40795,32,1.0
40796,1,1.0
40797,5,1.0
40798,11,1.0
40799,19,1.0
40800,11,1.0
40801,11,1.0
40802,11,1.0
40803,1,1.0
40804,19,1.0
40805,11,1.0
40806,1,1.0
40807,46,1.0
40808,30,1.0
40809,11,1.0
40810,30,1.0
40811,30,1.0
40812,11,1.0
40813,11,1.0
40814,11,1.0
40815,1,1.0
40816,11,1.0
40817,11,1.0
40818,1,1.0
40819,27,1.0
40820,47,1.0
40821,1,1.0
40822,7,1.0
40823,11,1.0
40824,2,1.0
40825,15,1.0
40826,21,1.0
40827,1,1.0
40828,11,1.0
40829,14,1.0
40830,29,1.0
40831,11,1.0
40832,1,1.0
40833,19,1.0
40834,20,1.0
40835,20,1.0
40836,19,1.0
40837,19,1.0
40838,19,1.0
40839,19,1.0
40840,19,1.0
40841,19,1.0
40842,19,1.0
40843,19,1.0
40844,19,1.0
40845,19,1.0
40846,2,1.0
40847,19,1.0
40848,19,1.0
40849,19,1.0
40850,11,1.0
40851,19,1.0
40852,19,1.0
40853,20,1.0
40854,11,1.0
40855,11,1.0
40856,11,1.0
40857,21,1.0
40858,21,1.0
40859,30,1.0
40860,21,1.0
40861,30,1.0
40862,1,1.0
40863,46,1.0
40864,1,1.0
40865,1,1.0
40866,11,1.0
40867,1,1.0
40868,1,1.0
40869,1,1.0
40870,1,1.0
40871,46,1.0
40872,46,1.0
40873,1,1.0
40874,9,1.0
40875,1,1.0
40876,47,1.0
40877,3,1.0
40878,1,1.0
40879,21,1.0
40880,38,1.0
40881,45,1.0
40882,1,1.0
40883,1,1.0
40884,1,1.0
40885,1,1.0
40886,1,1.0
40887,1,1.0
40888,1,1.0
40889,1,1.0
40890,1,1.0
40891,1,1.0
40892,28,1.0
40893,21,1.0
40894,21,1.0
40895,1,1.0
40896,1,1.0
40897,44,1.0
40898,1,1.0
40899,11,1.0
40900,20,1.0
40901,1,1.0
40902,1,1.0
40903,1,1.0
40904,1,1.0
40905,28,1.0
40906,28,1.0
40907,28,1.0
40908,1,1.0
40909,1,1.0
40910,34,1.0
40911,16,1.0
40912,1,1.0
40913,28,1.0
40914,1,1.0
40915,1,1.0
40916,21,1.0
40917,21,1.0
40918,24,1.0
40919,1,1.0
40920,1,1.0
40921,1,1.0
40922,11,1.0
40923,28,1.0
40924,1,1.0
40925,1,1.0
40926,1,1.0
40927,1,1.0
40928,1,1.0
40929,1,1.0
40930,28,1.0
40931,24,1.0
40932,21,1.0
40933,23,1.0
40934,21,1.0
40935,19,1.0
40936,1,1.0
40937,16,1.0
40938,1,1.0
40939,11,1.0
40940,29,1.0
40941,21,1.0
40942,30,1.0
40943,11,1.0
40944,7,1.0
40945,11,1.0
40946,16,1.0
40947,42,1.0
40948,1,1.0
40949,35,1.0
40950,11,1.0
40951,11,1.0
40952,1,1.0
40953,44,1.0
40954,44,1.0
40955,44,1.0
40956,29,1.0
40957,7,1.0
40958,15,1.0
40959,15,1.0
40960,1,1.0
40961,1,1.0
40962,21,1.0
40963,1,1.0
40964,24,1.0
40965,32,1.0
40966,5,1.0
40967,30,1.0
40968,24,1.0
40969,11,1.0
40970,1,1.0
40971,30,1.0
40972,16,1.0
40973,29,1.0
40974,28,1.0
40975,24,1.0
40976,29,1.0
40977,23,1.0
40978,30,1.0
40979,29,1.0
40980,21,1.0
40981,16,1.0
40982,21,1.0
40983,37,1.0
40984,30,1.0
40985,30,1.0
40986,16,1.0
40987,38,1.0
40988,16,1.0
40989,30,1.0
40990,30,1.0
40991,16,1.0
40992,24,1.0
40993,1,1.0
40994,1,1.0
40995,1,1.0
40996,1,1.0
40997,16,1.0
40998,1,1.0
40999,1,1.0
41000,3,1.0
41001,24,1.0
41002,4,1.0
41003,24,1.0
41004,24,1.0
41005,24,1.0
41006,26,1.0
41007,44,1.0
41008,44,1.0
41009,29,1.0
41010,26,1.0
41011,39,1.0
41012,21,1.0
41013,16,1.0
41014,16,1.0
41015,11,1.0
41016,24,1.0
41017,21,1.0
41018,11,1.0
41019,1,1.0
41020,16,1.0
41021,1,1.0
41022,16,1.0
41023,1,1.0
41024,1,1.0
41025,1,1.0
41026,20,1.0
41027,1,1.0
41028,1,1.0
41029,1,1.0
41030,1,1.0
41031,1,1.0
41032,11,1.0
41033,1,1.0
41034,11,1.0
41035,1,1.0
41036,1,1.0
41037,1,1.0
41038,1,1.0
41039,1,1.0
41040,1,1.0
41041,25,1.0
41042,1,1.0
41043,1,1.0
41044,4,1.0
41045,1,1.0
41046,1,1.0
41047,13,1.0
41048,1,1.0
41049,18,1.0
41050,34,1.0
41051,46,1.0
41052,16,1.0
41053,34,1.0
41054,11,1.0
41055,11,1.0
41056,29,1.0
41057,29,1.0
41058,3,1.0
41059,29,1.0
41060,29,1.0
41061,29,1.0
41062,1,1.0
41063,5,1.0
41064,11,1.0
41065,11,1.0
41066,11,1.0
41067,24,1.0
41068,20,1.0
41069,44,1.0
41070,44,1.0
41071,21,1.0
41072,8,1.0
41073,21,1.0
41074,41,1.0
41075,41,1.0
41076,41,1.0
41077,41,1.0
41078,1,1.0
41079,1,1.0
41080,1,1.0
41081,41,1.0
41082,1,1.0
41083,44,1.0
41084,37,1.0
41085,1,1.0
41086,8,1.0
41087,8,1.0
41088,29,1.0
41089,41,1.0
41090,24,1.0
41091,24,1.0
41092,29,1.0
41093,29,1.0
41094,1,1.0
41095,29,1.0
41096,37,1.0
41097,24,1.0
41098,3,1.0
41099,28,1.0
41100,24,1.0
41101,24,1.0
41102,7,1.0
41103,1,1.0
41104,38,1.0
41105,30,1.0
41106,11,1.0
41107,7,1.0
41108,37,1.0
41109,1,1.0
41110,21,1.0
41111,21,1.0
41112,41,1.0
41113,1,1.0
41114,11,1.0
41115,30,1.0
41116,30,1.0
41117,30,1.0
41118,24,1.0
41119,21,1.0
41120,21,1.0
41121,1,1.0
41122,41,1.0
41123,41,1.0
41124,7,1.0
41125,1,1.0
41126,1,1.0
41127,1,1.0
41128,1,1.0
41129,21,1.0
41130,1,1.0
41131,41,1.0
41132,16,1.0
41133,41,1.0
41134,41,1.0
41135,1,1.0
41136,1,1.0
41137,1,1.0
41138,30,1.0
41139,30,1.0
41140,30,1.0
41141,30,1.0
41142,1,1.0
41143,41,1.0
41144,41,1.0
41145,1,1.0
41146,1,1.0
41147,21,1.0
41148,1,1.0
41149,1,1.0
41150,1,1.0
41151,1,1.0
41152,1,1.0
41153,1,1.0
41154,11,1.0
41155,1,1.0
41156,21,1.0
41157,1,1.0
41158,41,1.0
41159,11,1.0
41160,11,1.0
41161,21,1.0
41162,11,1.0
41163,11,1.0
41164,11,1.0
41165,11,1.0
41166,41,1.0
41167,11,1.0
41168,11,1.0
41169,7,1.0
41170,1,1.0
41171,24,1.0
41172,1,1.0
41173,24,1.0
41174,24,1.0
41175,24,1.0
41176,23,1.0
41177,23,1.0
41178,1,1.0
41179,1,1.0
41180,11,1.0
41181,1,1.0
41182,1,1.0
41183,1,1.0
41184,1,1.0
41185,1,1.0
41186,1,1.0
41187,30,1.0
41188,1,1.0
41189,1,1.0
41190,4,1.0
41191,1,1.0
41192,1,1.0
41193,1,1.0
41194,1,1.0
41195,1,1.0
41196,1,1.0
41197,1,1.0
41198,1,1.0
41199,1,1.0
41200,4,1.0
41201,4,1.0
41202,4,1.0
41203,1,1.0
41204,1,1.0
41205,1,1.0
41206,1,1.0
41207,15,1.0
41208,1,1.0
41209,1,1.0
41210,1,1.0
41211,4,1.0
41212,1,1.0
41213,4,1.0
41214,4,1.0
41215,4,1.0
41216,1,1.0
41217,1,1.0
41218,4,1.0
41219,1,1.0
41220,1,1.0
41221,4,1.0
41222,4,1.0
41223,4,1.0
41224,1,1.0
41225,1,1.0
41226,1,1.0
41227,1,1.0
41228,21,1.0
41229,1,1.0
41230,1,1.0
41231,1,1.0
41232,1,1.0
41233,11,1.0
41234,11,1.0
41235,1,1.0
41236,1,1.0
41237,11,1.0
41238,11,1.0
41239,11,1.0
41240,1,1.0
41241,6,1.0
41242,1,1.0
41243,1,1.0
41244,1,1.0
41245,1,1.0
41246,1,1.0
41247,1,1.0
41248,3,1.0
41249,1,1.0
41250,11,1.0
41251,1,1.0
41252,1,1.0
41253,1,1.0
41254,1,1.0
41255,1,1.0
41256,1,1.0
41257,1,1.0
41258,1,1.0
41259,4,1.0
41260,15,1.0
41261,11,1.0
41262,1,1.0
41263,1,1.0
41264,1,1.0
41265,4,1.0
41266,25,1.0
41267,1,1.0
41268,1,1.0
41269,21,1.0
41270,1,1.0
41271,1,1.0
41272,11,1.0
41273,1,1.0
41274,1,1.0
41275,1,1.0
41276,1,1.0
41277,1,1.0
41278,29,1.0
41279,37,1.0
41280,21,1.0
41281,21,1.0
41282,21,1.0
41283,21,1.0
41284,21,1.0
41285,1,1.0
41286,1,1.0
41287,1,1.0
41288,1,1.0
41289,1,1.0
41290,1,1.0
41291,1,1.0
41292,4,1.0
41293,1,1.0
41294,1,1.0
41295,10,1.0
41296,10,1.0
41297,10,1.0
41298,14,1.0
41299,5,1.0
41300,5,1.0
41301,35,1.0
41302,10,1.0
41303,10,1.0
41304,10,1.0
41305,10,1.0
41306,32,1.0
41307,20,1.0
41308,20,1.0
41309,5,1.0
41310,10,1.0
41311,10,1.0
41312,10,1.0
41313,10,1.0
41314,10,1.0
41315,20,1.0
41316,10,1.0
41317,12,1.0
41318,10,1.0
41319,32,1.0
41320,5,1.0
41321,10,1.0
41322,5,1.0
41323,5,1.0
41324,10,1.0
41325,5,1.0
41326,1,1.0
41327,1,1.0
41328,6,1.0
41329,11,1.0
41330,7,1.0
41331,44,1.0
41332,44,1.0
41333,7,1.0
41334,43,1.0
41335,44,1.0
41336,11,1.0
41337,11,1.0
41338,7,1.0
41339,1,1.0
41340,7,1.0
41341,44,1.0
41342,21,1.0
41343,32,1.0
41344,32,1.0
41345,41,1.0
41346,32,1.0
41347,32,1.0
41348,32,1.0
41349,16,1.0
41350,32,1.0
41351,32,1.0
41352,16,1.0
41353,32,1.0
41354,32,1.0
41355,32,1.0
41356,32,1.0
41357,32,1.0
41358,21,1.0
41359,21,1.0
41360,21,1.0
41361,16,1.0
41362,37,1.0
41363,21,1.0
41364,16,1.0
41365,21,1.0
41366,44,1.0
41367,1,1.0
41368,37,1.0
41369,44,1.0
41370,7,1.0
41371,41,1.0
41372,44,1.0
41373,44,1.0
41374,21,1.0
41375,11,1.0
41376,1,1.0
41377,11,1.0
41378,11,1.0
41379,11,1.0
41380,41,1.0
41381,41,1.0
41382,41,1.0
41383,41,1.0
41384,41,1.0
41385,11,1.0
41386,1,1.0
41387,1,1.0
41388,1,1.0
41389,41,1.0
41390,16,1.0
41391,41,1.0
41392,11,1.0
41393,11,1.0
41394,11,1.0
41395,41,1.0
41396,16,1.0
41397,1,1.0
41398,20,1.0
41399,16,1.0
41400,7,1.0
41401,16,1.0
41402,29,1.0
41403,10,1.0
41404,37,1.0
41405,13,1.0
41406,13,1.0
41407,13,1.0
41408,1,1.0
41409,42,1.0
41410,26,1.0
41411,32,1.0
41412,16,1.0
41413,4,1.0
41414,4,1.0
41415,1,1.0
41416,32,1.0
41417,35,1.0
41418,1,1.0
41419,11,1.0
41420,20,1.0
41421,20,1.0
41422,20,1.0
41423,1,1.0
41424,1,1.0
41425,11,1.0
41426,20,1.0
41427,5,1.0
41428,16,1.0
41429,11,1.0
41430,24,1.0
41431,19,1.0
41432,18,1.0
41433,11,1.0
41434,43,1.0
41435,5,1.0
41436,5,1.0
41437,5,1.0
41438,20,1.0
41439,11,1.0
41440,15,1.0
41441,3,1.0
41442,1,1.0
41443,16,1.0
41444,16,1.0
41445,16,1.0
41446,1,1.0
41447,1,1.0
41448,1,1.0
41449,1,1.0
41450,1,1.0
41451,1,1.0
41452,46,1.0
41453,21,1.0
41454,15,1.0
41455,21,1.0
41456,46,1.0
